0.991765308021 -0.057274032173 -0.114548064346
0.991913138471 -0.0546182637699 -0.114565138639
0.99198443749 -0.053289941217 -0.114573373617
0.992121797451 -0.0506324542551 -0.114589238577
0.992121797451 -0.0506324542551 -0.114589238577
0.992099780798 -0.0479665237697 -0.11591909911
0.992434592206 -0.043984152112 -0.11462536611
0.992601243101 -0.0399923072614 -0.114644614149
0.992798864028 -0.0346669002236 -0.114667439201
0.992968347374 -0.0293385385638 -0.114687014386
0.993140567771 -0.0226746208938 -0.114706905698
0.993268687198 -0.016007679542 -0.114721703385
0.993171488611 -0.0120045848054 -0.116044319785
0.99322892069 -0.00533567955285 -0.116051030274
0.993087567336 0.00133373004874 -0.117368244289
0.992924202727 0.00400053194359 -0.11868244766
0.992931265475 0.00133352013323 -0.118683291857
0.992760036316 -0.0053331606806 -0.119996115313
0.992860644779 -0.0120008275981 -0.118674850692
0.992018772132 -0.0346396607002 -0.121238812451
0.991135130954 -0.0545754239102 -0.121130818923
0.989241306258 -0.0823709970185 -0.120899366592
0.986448947769 -0.111284400594 -0.120558100643
0.98279199893 -0.142549519786 -0.117471363527
0.978707550873 -0.172188691444 -0.111725486815
0.97111751378 -0.211284283036 -0.110859037395
0.96378774469 -0.244637818153 -0.106139159199
0.961879144384 -0.253196075979 -0.103345337134
0.960737493162 -0.258056692225 -0.101932393429
0.962185879413 -0.254569046704 -0.0969171497605
0.963368184118 -0.251000403852 -0.0944486055731
0.964139144651 -0.249906421551 -0.0893447828342
0.962569309017 -0.25725597931 -0.0853210785651
0.959511454211 -0.269325106711 -0.0824727599498
0.950829072209 -0.300089434644 -0.076618579058
0.936955646925 -0.342269600542 -0.0704672706998
0.925605047888 -0.372930033435 -0.0646412057955
0.908156825016 -0.414686750045 -0.0573243448591
0.898136191038 -0.436647681454 -0.051866989786
0.889106174334 -0.454945101067 -0.050151428464
0.879406326457 -0.47360289583 -0.0484232387258
0.876002540604 -0.480005175213 -0.0470593309032
0.875152009208 -0.481889808934 -0.0434876169038
0.874114756671 -0.483666556718 -0.0446100222216
0.87316642417 -0.485487172542 -0.043388950203
0.87316642417 -0.485487172542 -0.043388950203
0.872171506403 -0.48727666698 -0.0433395112458
0.872171506403 -0.48727666698 -0.0433395112458
0.871175211594 -0.489060043623 -0.0432900038614
0.870676557066 -0.489949439518 -0.0432652249694
0.870177569375 -0.490837308089 -0.0432404295221
0.869678252199 -0.491723650071 -0.0432156177022
0.869633765052 -0.491698496651 -0.0443813369898
0.871084591787 -0.489009171507 -0.0456252576286
0.873524467171 -0.484513091987 -0.0469262074564
0.878371003884 -0.475404652786 -0.049545894335
0.88474020738 -0.463405050172 -0.0499051592493
0.894578944415 -0.443328273098 -0.0564672868174
0.903933636927 -0.423684294476 -0.0582717654294
0.909722577797 -0.410514632331 -0.0623102566931
0.911853213646 -0.40535293113 -0.0649054542293
0.913059710562 -0.40221050957 -0.0674438354462
0.912983520743 -0.402176947312 -0.0686643568581
0.913355727632 -0.401114258479 -0.0699189991845
0.915433172664 -0.395879404788 -0.072536909573
0.922983693242 -0.376832197388 -0.0780935145903
0.929774589722 -0.359625560425 -0.0786680913431
0.936951937938 -0.339751567373 -0.0817920439973
0.937653719989 -0.337487479846 -0.0831125883203
0.936851070382 -0.338456787748 -0.0880742570348
0.936451628681 -0.339570148405 -0.088036705142
0.937144863688 -0.337304328404 -0.0893604750622
0.940469198615 -0.327133282587 -0.0922035893005
0.943544949281 -0.318065604122 -0.0925051358601
0.94901478173 -0.300791369426 -0.0943159378707
0.950819769424 -0.294978643313 -0.0944953229661
0.952831632996 -0.287924801374 -0.0959749337913
0.954108182186 -0.283185025687 -0.0973848957114
0.95386701974 -0.283113447228 -0.0999223931394
0.953397747401 -0.284254590469 -0.101153660572
0.953172742554 -0.285467629396 -0.0998496640938
0.952451926012 -0.286530906427 -0.103611622413
0.953020485938 -0.284142110339 -0.104953392107
0.954525166687 -0.279462968518 -0.103837158027
0.956555168174 -0.272349306913 -0.104057989905
